timestamp,ghi,dni,dhi,temp_air,wind_speed
2022-01-18T14:00:00,772.741,540.918,231.822,17.98,2.11
2022-01-18T15:00:00,739.104,517.373,221.731,17.99,2.11
2022-01-18T16:00:00,692.82,484.974,207.846,17.99,2.1
2022-01-18T17:00:00,634.683,444.278,190.405,18.0,2.09
2022-01-18T18:00:00,565.685,395.98,169.706,18.01,2.09
2022-01-18T19:00:00,487.009,340.906,146.103,18.02,2.08
2022-01-18T20:00:00,400.0,280.0,120.0,18.02,2.07
2022-01-18T21:00:00,306.147,214.303,91.844,18.03,2.06
2022-01-18T22:00:00,207.055,144.939,62.117,18.04,2.06
2022-01-18T23:00:00,104.421,73.095,31.326,18.04,2.05
2022-01-19T00:00:00,0.0,0.0,0.0,18.05,2.04
2022-01-19T01:00:00,104.421,73.095,31.326,18.06,2.04
2022-01-19T02:00:00,207.055,144.939,62.117,18.06,2.03
2022-01-19T03:00:00,306.147,214.303,91.844,18.07,2.02
2022-01-19T04:00:00,400.0,280.0,120.0,18.08,2.01
2022-01-19T05:00:00,487.009,340.906,146.103,18.08,2.01
2022-01-19T06:00:00,565.685,395.98,169.706,18.09,2.0
2022-01-19T07:00:00,634.683,444.278,190.405,18.1,2.01
2022-01-19T08:00:00,692.82,484.974,207.846,18.1,2.01
2022-01-19T09:00:00,739.104,517.373,221.731,18.11,2.02
2022-01-19T10:00:00,772.741,540.918,231.822,18.12,2.03
2022-01-19T11:00:00,793.156,555.209,237.947,18.12,2.04
2022-01-19T12:00:00,800.0,560.0,240.0,18.13,2.04
2022-01-19T13:00:00,793.156,555.209,237.947,18.14,2.05
2022-01-19T14:00:00,772.741,540.918,231.822,18.14,2.06
2022-01-19T15:00:00,739.104,517.373,221.731,18.15,2.06
2022-01-19T16:00:00,692.82,484.974,207.846,18.16,2.07
2022-01-19T17:00:00,634.683,444.278,190.405,18.17,2.08
2022-01-19T18:00:00,565.685,395.98,169.706,18.17,2.09
2022-01-19T19:00:00,487.009,340.906,146.103,18.18,2.09
2022-01-19T20:00:00,400.0,280.0,120.0,18.19,2.1
2022-01-19T21:00:00,306.147,214.303,91.844,18.19,2.11
2022-01-19T22:00:00,207.055,144.939,62.117,18.2,2.11
2022-01-19T23:00:00,104.421,73.095,31.326,18.21,2.12
2022-01-20T00:00:00,0.0,0.0,0.0,18.21,2.13
2022-01-20T01:00:00,104.421,73.095,31.326,18.22,2.14
2022-01-20T02:00:00,207.055,144.939,62.117,18.23,2.14
2022-01-20T03:00:00,306.147,214.303,91.844,18.23,2.15
2022-01-20T04:00:00,400.0,280.0,120.0,18.24,2.16
2022-01-20T05:00:00,487.009,340.906,146.103,18.25,2.16
2022-01-20T06:00:00,565.685,395.98,169.706,18.25,2.17
2022-01-20T07:00:00,634.683,444.278,190.405,18.26,2.18
2022-01-20T08:00:00,692.82,484.974,207.846,18.27,2.19
2022-01-20T09:00:00,739.104,517.373,221.731,18.27,2.19
2022-01-20T10:00:00,772.741,540.918,231.822,18.28,2.2
2022-01-20T11:00:00,793.156,555.209,237.947,18.29,2.21
2022-01-20T12:00:00,800.0,560.0,240.0,18.29,2.21
2022-01-20T13:00:00,793.156,555.209,237.947,18.3,2.22
2022-01-20T14:00:00,772.741,540.918,231.822,18.31,2.23
2022-01-20T15:00:00,739.104,517.373,221.731,18.31,2.23
2022-01-20T16:00:00,692.82,484.974,207.846,18.32,2.24
2022-01-20T17:00:00,634.683,444.278,190.405,18.33,2.25
2022-01-20T18:00:00,565.685,395.98,169.706,18.33,2.26
2022-01-20T19:00:00,487.009,340.906,146.103,18.34,2.26
2022-01-20T20:00:00,400.0,280.0,120.0,18.35,2.27
2022-01-20T21:00:00,306.147,214.303,91.844,18.35,2.28
2022-01-20T22:00:00,207.055,144.939,62.117,18.36,2.28
2022-01-20T23:00:00,104.421,73.095,31.326,18.37,2.29
2022-01-21T00:00:00,0.0,0.0,0.0,18.38,2.3
2022-01-21T01:00:00,104.421,73.095,31.326,18.38,2.3
2022-01-21T02:00:00,207.055,144.939,62.117,18.39,2.31
2022-01-21T03:00:00,306.147,214.303,91.844,18.4,2.32
2022-01-21T04:00:00,400.0,280.0,120.0,18.4,2.32
2022-01-21T05:00:00,487.009,340.906,146.103,18.41,2.33
2022-01-21T06:00:00,565.685,395.98,169.706,18.42,2.34
2022-01-21T07:00:00,634.683,444.278,190.405,18.42,2.34
2022-01-21T08:00:00,692.82,484.974,207.846,18.43,2.35
2022-01-21T09:00:00,739.104,517.373,221.731,18.44,2.36
2022-01-21T10:00:00,772.741,540.918,231.822,18.44,2.36
2022-01-21T11:00:00,793.156,555.209,237.947,18.45,2.37
2022-01-21T12:00:00,800.0,560.0,240.0,18.46,2.38
2022-01-21T13:00:00,793.156,555.209,237.947,18.46,2.38
2022-01-21T14:00:00,772.741,540.918,231.822,18.47,2.39
2022-01-21T15:00:00,739.104,517.373,221.731,18.48,2.4
2022-01-21T16:00:00,692.82,484.974,207.846,18.48,2.4
2022-01-21T17:00:00,634.683,444.278,190.405,18.49,2.41
2022-01-21T18:00:00,565.685,395.98,169.706,18.5,2.42
2022-01-21T19:00:00,487.009,340.906,146.103,18.5,2.42
2022-01-21T20:00:00,400.0,280.0,120.0,18.51,2.43
2022-01-21T21:00:00,306.147,214.303,91.844,18.52,2.44
2022-01-21T22:00:00,207.055,144.939,62.117,18.52,2.44
2022-01-21T23:00:00,104.421,73.095,31.326,18.53,2.45
2022-01-22T00:00:00,0.0,0.0,0.0,18.54,2.46
2022-01-22T01:00:00,104.421,73.095,31.326,18.54,2.46
2022-01-22T02:00:00,207.055,144.939,62.117,18.55,2.47
2022-01-22T03:00:00,306.147,214.303,91.844,18.56,2.47
2022-01-22T04:00:00,400.0,280.0,120.0,18.56,2.48
2022-01-22T05:00:00,487.009,340.906,146.103,18.57,2.49
2022-01-22T06:00:00,565.685,395.98,169.706,18.58,2.49
2022-01-22T07:00:00,634.683,444.278,190.405,18.58,2.5
2022-01-22T08:00:00,692.82,484.974,207.846,18.59,2.51
2022-01-22T09:00:00,739.104,517.373,221.731,18.6,2.51
2022-01-22T10:00:00,772.741,540.918,231.822,18.6,2.52
2022-01-22T11:00:00,793.156,555.209,237.947,18.61,2.52
2022-01-22T12:00:00,800.0,560.0,240.0,18.62,2.53
2022-01-22T13:00:00,793.156,555.209,237.947,18.62,2.54
2022-01-22T14:00:00,772.741,540.918,231.822,18.63,2.54
2022-01-22T15:00:00,739.104,517.373,221.731,18.64,2.55
2022-01-22T16:00:00,692.82,484.974,207.846,18.64,2.55
2022-01-22T17:00:00,634.683,444.278,190.405,18.65,2.56
2022-01-22T18:00:00,565.685,395.98,169.706,18.66,2.57
2022-01-22T19:00:00,487.009,340.906,146.103,18.66,2.57
2022-01-22T20:00:00,400.0,280.0,120.0,18.67,2.58
2022-01-22T21:00:00,306.147,214.303,91.844,18.68,2.58
2022-01-22T22:00:00,207.055,144.939,62.117,18.68,2.59
2022-01-22T23:00:00,104.421,73.095,31.326,18.69,2.6
2022-01-23T00:00:00,0.0,0.0,0.0,18.7,2.6
2022-01-23T01:00:00,104.421,73.095,31.326,18.7,2.61
2022-01-23T02:00:00,207.055,144.939,62.117,18.71,2.61
2022-01-23T03:00:00,306.147,214.303,91.844,18.72,2.62
2022-01-23T04:00:00,400.0,280.0,120.0,18.72,2.62
2022-01-23T05:00:00,487.009,340.906,146.103,18.73,2.63
2022-01-23T06:00:00,565.685,395.98,169.706,18.74,2.64
2022-01-23T07:00:00,634.683,444.278,190.405,18.74,2.64
2022-01-23T08:00:00,692.82,484.974,207.846,18.75,2.65
2022-01-23T09:00:00,739.104,517.373,221.731,18.76,2.65
2022-01-23T10:00:00,772.741,540.918,231.822,18.76,2.66
2022-01-23T11:00:00,793.156,555.209,237.947,18.77,2.66
2022-01-23T12:00:00,800.0,560.0,240.0,18.78,2.67
2022-01-23T13:00:00,793.156,555.209,237.947,18.78,2.67
2022-01-23T14:00:00,772.741,540.918,231.822,18.79,2.68
2022-01-23T15:00:00,739.104,517.373,221.731,18.8,2.68
2022-01-23T16:00:00,692.82,484.974,207.846,18.8,2.69
2022-01-23T17:00:00,634.683,444.278,190.405,18.81,2.69
2022-01-23T18:00:00,565.685,395.98,169.706,18.82,2.7
2022-01-23T19:00:00,487.009,340.906,146.103,18.82,2.7
2022-01-23T20:00:00,400.0,280.0,120.0,18.83,2.71
2022-01-23T21:00:00,306.147,214.303,91.844,18.84,2.71
2022-01-23T22:00:00,207.055,144.939,62.117,18.84,2.72
2022-01-23T23:00:00,104.421,73.095,31.326,18.85,2.72
2022-01-24T00:00:00,0.0,0.0,0.0,18.86,2.73
2022-01-24T01:00:00,104.421,73.095,31.326,18.86,2.73
2022-01-24T02:00:00,207.055,144.939,62.117,18.87,2.74
2022-01-24T03:00:00,306.147,214.303,91.844,18.88,2.74
2022-01-24T04:00:00,400.0,280.0,120.0,18.88,2.75
2022-01-24T05:00:00,487.009,340.906,146.103,18.89,2.75
2022-01-24T06:00:00,565.685,395.98,169.706,18.9,2.76
2022-01-24T07:00:00,634.683,444.278,190.405,18.9,2.76
2022-01-24T08:00:00,692.82,484.974,207.846,18.91,2.77
2022-01-24T09:00:00,739.104,517.373,221.731,18.92,2.77
2022-01-24T10:00:00,772.741,540.918,231.822,18.92,2.78
2022-01-24T11:00:00,793.156,555.209,237.947,18.93,2.78
2022-01-24T12:00:00,800.0,560.0,240.0,18.94,2.79
2022-01-24T13:00:00,793.156,555.209,237.947,18.94,2.79
2022-01-24T14:00:00,772.741,540.918,231.822,18.95,2.79
2022-01-24T15:00:00,739.104,517.373,221.731,18.96,2.8
2022-01-24T16:00:00,692.82,484.974,207.846,18.96,2.8
2022-01-24T17:00:00,634.683,444.278,190.405,18.97,2.81
2022-01-24T18:00:00,565.685,395.98,169.706,18.98,2.81
2022-01-24T19:00:00,487.009,340.906,146.103,18.98,2.82
2022-01-24T20:00:00,400.0,280.0,120.0,18.99,2.82
2022-01-24T21:00:00,306.147,214.303,91.844,19.0,2.82
2022-01-24T22:00:00,207.055,144.939,62.117,19.0,2.83
2022-01-24T23:00:00,104.421,73.095,31.326,19.01,2.83
2022-01-25T00:00:00,0.0,0.0,0.0,19.01,2.84
2022-01-25T01:00:00,104.421,73.095,31.326,19.02,2.84
2022-01-25T02:00:00,207.055,144.939,62.117,19.03,2.84
2022-01-25T03:00:00,306.147,214.303,91.844,19.03,2.85
2022-01-25T04:00:00,400.0,280.0,120.0,19.04,2.85
2022-01-25T05:00:00,487.009,340.906,146.103,19.05,2.86
2022-01-25T06:00:00,565.685,395.98,169.706,19.05,2.86
2022-01-25T07:00:00,634.683,444.278,190.405,19.06,2.86
2022-01-25T08:00:00,692.82,484.974,207.846,19.07,2.87
2022-01-25T09:00:00,739.104,517.373,221.731,19.07,2.87
2022-01-25T10:00:00,772.741,540.918,231.822,19.08,2.87
2022-01-25T11:00:00,793.156,555.209,237.947,19.09,2.88
2022-01-25T12:00:00,800.0,560.0,240.0,19.09,2.88
2022-01-25T13:00:00,793.156,555.209,237.947,19.1,2.88
2022-01-25T14:00:00,772.741,540.918,231.822,19.11,2.89
2022-01-25T15:00:00,739.104,517.373,221.731,19.11,2.89
2022-01-25T16:00:00,692.82,484.974,207.846,19.12,2.89
2022-01-25T17:00:00,634.683,444.278,190.405,19.13,2.9
2022-01-25T18:00:00,565.685,395.98,169.706,19.13,2.9
2022-01-25T19:00:00,487.009,340.906,146.103,19.14,2.9
2022-01-25T20:00:00,400.0,280.0,120.0,19.15,2.91
2022-01-25T21:00:00,306.147,214.303,91.844,19.15,2.91
2022-01-25T22:00:00,207.055,144.939,62.117,19.16,2.91
2022-01-25T23:00:00,104.421,73.095,31.326,19.17,2.91
2022-01-26T00:00:00,0.0,0.0,0.0,19.17,2.92
2022-01-26T01:00:00,104.421,73.095,31.326,19.18,2.92
2022-01-26T02:00:00,207.055,144.939,62.117,19.18,2.92
2022-01-26T03:00:00,306.147,214.303,91.844,19.19,2.93
2022-01-26T04:00:00,400.0,280.0,120.0,19.2,2.93
2022-01-26T05:00:00,487.009,340.906,146.103,19.2,2.93
2022-01-26T06:00:00,565.685,395.98,169.706,19.21,2.93
2022-01-26T07:00:00,634.683,444.278,190.405,19.22,2.94
2022-01-26T08:00:00,692.82,484.974,207.846,19.22,2.94
2022-01-26T09:00:00,739.104,517.373,221.731,19.23,2.94
2022-01-26T10:00:00,772.741,540.918,231.822,19.24,2.94
2022-01-26T11:00:00,793.156,555.209,237.947,19.24,2.95
2022-01-26T12:00:00,800.0,560.0,240.0,19.25,2.95
2022-01-26T13:00:00,793.156,555.209,237.947,19.26,2.95
2022-01-26T14:00:00,772.741,540.918,231.822,19.26,2.95
2022-01-26T15:00:00,739.104,517.373,221.731,19.27,2.95
2022-01-26T16:00:00,692.82,484.974,207.846,19.28,2.96
2022-01-26T17:00:00,634.683,444.278,190.405,19.28,2.96
2022-01-26T18:00:00,565.685,395.98,169.706,19.29,2.96
2022-01-26T19:00:00,487.009,340.906,146.103,19.3,2.96
2022-01-26T20:00:00,400.0,280.0,120.0,19.3,2.96
2022-01-26T21:00:00,306.147,214.303,91.844,19.31,2.97
2022-01-26T22:00:00,207.055,144.939,62.117,19.31,2.97
2022-01-26T23:00:00,104.421,73.095,31.326,19.32,2.97
2022-01-27T00:00:00,0.0,0.0,0.0,19.33,2.97
2022-01-27T01:00:00,104.421,73.095,31.326,19.33,2.97
2022-01-27T02:00:00,207.055,144.939,62.117,19.34,2.98
2022-01-27T03:00:00,306.147,214.303,91.844,19.35,2.98
2022-01-27T04:00:00,400.0,280.0,120.0,19.35,2.98
2022-01-27T05:00:00,487.009,340.906,146.103,19.36,2.98
2022-01-27T06:00:00,565.685,395.98,169.706,19.37,2.98
2022-01-27T07:00:00,634.683,444.278,190.405,19.37,2.98
2022-01-27T08:00:00,692.82,484.974,207.846,19.38,2.98
2022-01-27T09:00:00,739.104,517.373,221.731,19.39,2.99
2022-01-27T10:00:00,772.741,540.918,231.822,19.39,2.99
2022-01-27T11:00:00,793.156,555.209,237.947,19.4,2.99
2022-01-27T12:00:00,800.0,560.0,240.0,19.41,2.99
2022-01-27T13:00:00,793.156,555.209,237.947,19.41,2.99
2022-01-27T14:00:00,772.741,540.918,231.822,19.42,2.99
2022-01-27T15:00:00,739.104,517.373,221.731,19.42,2.99
2022-01-27T16:00:00,692.82,484.974,207.846,19.43,2.99
2022-01-27T17:00:00,634.683,444.278,190.405,19.44,2.99
2022-01-27T18:00:00,565.685,395.98,169.706,19.44,2.99
2022-01-27T19:00:00,487.009,340.906,146.103,19.45,2.99
2022-01-27T20:00:00,400.0,280.0,120.0,19.46,3.0
2022-01-27T21:00:00,306.147,214.303,91.844,19.46,3.0
2022-01-27T22:00:00,207.055,144.939,62.117,19.47,3.0
2022-01-27T23:00:00,104.421,73.095,31.326,19.48,3.0
2022-01-28T00:00:00,0.0,0.0,0.0,19.48,3.0
2022-01-28T01:00:00,104.421,73.095,31.326,19.49,3.0
2022-01-28T02:00:00,207.055,144.939,62.117,19.5,3.0
2022-01-28T03:00:00,306.147,214.303,91.844,19.5,3.0
2022-01-28T04:00:00,400.0,280.0,120.0,19.51,3.0
2022-01-28T05:00:00,487.009,340.906,146.103,19.51,3.0
2022-01-28T06:00:00,565.685,395.98,169.706,19.52,3.0
2022-01-28T07:00:00,634.683,444.278,190.405,19.53,3.0
2022-01-28T08:00:00,692.82,484.974,207.846,19.53,3.0
2022-01-28T09:00:00,739.104,517.373,221.731,19.54,3.0
2022-01-28T10:00:00,772.741,540.918,231.822,19.55,3.0
2022-01-28T11:00:00,793.156,555.209,237.947,19.55,3.0
2022-01-28T12:00:00,800.0,560.0,240.0,19.56,3.0
2022-01-28T13:00:00,793.156,555.209,237.947,19.57,3.0
2022-01-28T14:00:00,772.741,540.918,231.822,19.57,3.0
2022-01-28T15:00:00,739.104,517.373,221.731,19.58,3.0
2022-01-28T16:00:00,692.82,484.974,207.846,19.58,3.0
2022-01-28T17:00:00,634.683,444.278,190.405,19.59,3.0
2022-01-28T18:00:00,565.685,395.98,169.706,19.6,3.0
2022-01-28T19:00:00,487.009,340.906,146.103,19.6,3.0
2022-01-28T20:00:00,400.0,280.0,120.0,19.61,3.0
2022-01-28T21:00:00,306.147,214.303,91.844,19.62,3.0
2022-01-28T22:00:00,207.055,144.939,62.117,19.62,3.0
2022-01-28T23:00:00,104.421,73.095,31.326,19.63,2.99
2022-01-29T00:00:00,0.0,0.0,0.0,19.64,2.99
2022-01-29T01:00:00,104.421,73.095,31.326,19.64,2.99
2022-01-29T02:00:00,207.055,144.939,62.117,19.65,2.99
2022-01-29T03:00:00,306.147,214.303,91.844,19.65,2.99
2022-01-29T04:00:00,400.0,280.0,120.0,19.66,2.99
2022-01-29T05:00:00,487.009,340.906,146.103,19.67,2.99
2022-01-29T06:00:00,565.685,395.98,169.706,19.67,2.99
2022-01-29T07:00:00,634.683,444.278,190.405,19.68,2.99
2022-01-29T08:00:00,692.82,484.974,207.846,19.69,2.99
2022-01-29T09:00:00,739.104,517.373,221.731,19.69,2.99
2022-01-29T10:00:00,772.741,540.918,231.822,19.7,2.98
2022-01-29T11:00:00,793.156,555.209,237.947,19.71,2.98
2022-01-29T12:00:00,800.0,560.0,240.0,19.71,2.98
2022-01-29T13:00:00,793.156,555.209,237.947,19.72,2.98
2022-01-29T14:00:00,772.741,540.918,231.822,19.72,2.98
2022-01-29T15:00:00,739.104,517.373,221.731,19.73,2.98
2022-01-29T16:00:00,692.82,484.974,207.846,19.74,2.98
2022-01-29T17:00:00,634.683,444.278,190.405,19.74,2.97
2022-01-29T18:00:00,565.685,395.98,169.706,19.75,2.97
2022-01-29T19:00:00,487.009,340.906,146.103,19.76,2.97
2022-01-29T20:00:00,400.0,280.0,120.0,19.76,2.97
2022-01-29T21:00:00,306.147,214.303,91.844,19.77,2.97
2022-01-29T22:00:00,207.055,144.939,62.117,19.77,2.96
2022-01-29T23:00:00,104.421,73.095,31.326,19.78,2.96
2022-01-30T00:00:00,0.0,0.0,0.0,19.79,2.96
2022-01-30T01:00:00,104.421,73.095,31.326,19.79,2.96
2022-01-30T02:00:00,207.055,144.939,62.117,19.8,2.96
2022-01-30T03:00:00,306.147,214.303,91.844,19.81,2.95
2022-01-30T04:00:00,400.0,280.0,120.0,19.81,2.95
2022-01-30T05:00:00,487.009,340.906,146.103,19.82,2.95
2022-01-30T06:00:00,565.685,395.98,169.706,19.83,2.95
2022-01-30T07:00:00,634.683,444.278,190.405,19.83,2.95
2022-01-30T08:00:00,692.82,484.974,207.846,19.84,2.94
2022-01-30T09:00:00,739.104,517.373,221.731,19.84,2.94
2022-01-30T10:00:00,772.741,540.918,231.822,19.85,2.94
2022-01-30T11:00:00,793.156,555.209,237.947,19.86,2.94
2022-01-30T12:00:00,800.0,560.0,240.0,19.86,2.93
2022-01-30T13:00:00,793.156,555.209,237.947,19.87,2.93
2022-01-30T14:00:00,772.741,540.918,231.822,19.88,2.93
2022-01-30T15:00:00,739.104,517.373,221.731,19.88,2.93
2022-01-30T16:00:00,692.82,484.974,207.846,19.89,2.92
2022-01-30T17:00:00,634.683,444.278,190.405,19.89,2.92
2022-01-30T18:00:00,565.685,395.98,169.706,19.9,2.92
2022-01-30T19:00:00,487.009,340.906,146.103,19.91,2.91
2022-01-30T20:00:00,400.0,280.0,120.0,19.91,2.91
2022-01-30T21:00:00,306.147,214.303,91.844,19.92,2.91
2022-01-30T22:00:00,207.055,144.939,62.117,19.93,2.91
2022-01-30T23:00:00,104.421,73.095,31.326,19.93,2.9
2022-01-31T00:00:00,0.0,0.0,0.0,19.94,2.9
2022-01-31T01:00:00,104.421,73.095,31.326,19.94,2.9
2022-01-31T02:00:00,207.055,144.939,62.117,19.95,2.89
2022-01-31T03:00:00,306.147,214.303,91.844,19.96,2.89
2022-01-31T04:00:00,400.0,280.0,120.0,19.96,2.89
2022-01-31T05:00:00,487.009,340.906,146.103,19.97,2.88
2022-01-31T06:00:00,565.685,395.98,169.706,19.98,2.88
2022-01-31T07:00:00,634.683,444.278,190.405,19.98,2.88
2022-01-31T08:00:00,692.82,484.974,207.846,19.99,2.87
2022-01-31T09:00:00,739.104,517.373,221.731,19.99,2.87
2022-01-31T10:00:00,772.741,540.918,231.822,20.0,2.87
2022-01-31T11:00:00,793.156,555.209,237.947,20.01,2.86
2022-01-31T12:00:00,800.0,560.0,240.0,20.01,2.86
2022-01-31T13:00:00,793.156,555.209,237.947,20.02,2.86
2022-01-31T14:00:00,772.741,540.918,231.822,20.02,2.85
2022-01-31T15:00:00,739.104,517.373,221.731,20.03,2.85
2022-01-31T16:00:00,692.82,484.974,207.846,20.04,2.84
2022-01-31T17:00:00,634.683,444.278,190.405,20.04,2.84
2022-01-31T18:00:00,565.685,395.98,169.706,20.05,2.84
2022-01-31T19:00:00,487.009,340.906,146.103,20.06,2.83
2022-01-31T20:00:00,400.0,280.0,120.0,20.06,2.83
2022-01-31T21:00:00,306.147,214.303,91.844,20.07,2.82
2022-01-31T22:00:00,207.055,144.939,62.117,20.07,2.82
2022-01-31T23:00:00,104.421,73.095,31.326,20.08,2.82
2022-02-01T00:00:00,0.0,0.0,0.0,20.09,2.81
2022-02-01T01:00:00,104.421,73.095,31.326,20.09,2.81
2022-02-01T02:00:00,207.055,144.939,62.117,20.1,2.8
2022-02-01T03:00:00,306.147,214.303,91.844,20.11,2.8
2022-02-01T04:00:00,400.0,280.0,120.0,20.11,2.79
2022-02-01T05:00:00,487.009,340.906,146.103,20.12,2.79
2022-02-01T06:00:00,565.685,395.98,169.706,20.12,2.79
2022-02-01T07:00:00,634.683,444.278,190.405,20.13,2.78
2022-02-01T08:00:00,692.82,484.974,207.846,20.14,2.78
2022-02-01T09:00:00,739.104,517.373,221.731,20.14,2.77
2022-02-01T10:00:00,772.741,540.918,231.822,20.15,2.77
2022-02-01T11:00:00,793.156,555.209,237.947,20.15,2.76
2022-02-01T12:00:00,800.0,560.0,240.0,20.16,2.76
2022-02-01T13:00:00,793.156,555.209,237.947,20.17,2.75
2022-02-01T14:00:00,772.741,540.918,231.822,20.17,2.75
2022-02-01T15:00:00,739.104,517.373,221.731,20.18,2.74
2022-02-01T16:00:00,692.82,484.974,207.846,20.19,2.74
2022-02-01T17:00:00,634.683,444.278,190.405,20.19,2.73
2022-02-01T18:00:00,565.685,395.98,169.706,20.2,2.73
2022-02-01T19:00:00,487.009,340.906,146.103,20.2,2.72
2022-02-01T20:00:00,400.0,280.0,120.0,20.21,2.72
2022-02-01T21:00:00,306.147,214.303,91.844,20.22,2.71
2022-02-01T22:00:00,207.055,144.939,62.117,20.22,2.71
2022-02-01T23:00:00,104.421,73.095,31.326,20.23,2.7
2022-02-02T00:00:00,0.0,0.0,0.0,20.23,2.7
2022-02-02T01:00:00,104.421,73.095,31.326,20.24,2.69
2022-02-02T02:00:00,207.055,144.939,62.117,20.25,2.69
2022-02-02T03:00:00,306.147,214.303,91.844,20.25,2.68
2022-02-02T04:00:00,400.0,280.0,120.0,20.26,2.68
2022-02-02T05:00:00,487.009,340.906,146.103,20.26,2.67
2022-02-02T06:00:00,565.685,395.98,169.706,20.27,2.67
2022-02-02T07:00:00,634.683,444.278,190.405,20.28,2.66
2022-02-02T08:00:00,692.82,484.974,207.846,20.28,2.66
2022-02-02T09:00:00,739.104,517.373,221.731,20.29,2.65
2022-02-02T10:00:00,772.741,540.918,231.822,20.3,2.65
2022-02-02T11:00:00,793.156,555.209,237.947,20.3,2.64
2022-02-02T12:00:00,800.0,560.0,240.0,20.31,2.64
2022-02-02T13:00:00,793.156,555.209,237.947,20.31,2.63
2022-02-02T14:00:00,772.741,540.918,231.822,20.32,2.62
2022-02-02T15:00:00,739.104,517.373,221.731,20.33,2.62
2022-02-02T16:00:00,692.82,484.974,207.846,20.33,2.61
2022-02-02T17:00:00,634.683,444.278,190.405,20.34,2.61
2022-02-02T18:00:00,565.685,395.98,169.706,20.34,2.6
2022-02-02T19:00:00,487.009,340.906,146.103,20.35,2.6
2022-02-02T20:00:00,400.0,280.0,120.0,20.36,2.59
2022-02-02T21:00:00,306.147,214.303,91.844,20.36,2.58
2022-02-02T22:00:00,207.055,144.939,62.117,20.37,2.58
2022-02-02T23:00:00,104.421,73.095,31.326,20.37,2.57
2022-02-03T00:00:00,0.0,0.0,0.0,20.38,2.57
2022-02-03T01:00:00,104.421,73.095,31.326,20.39,2.56
2022-02-03T02:00:00,207.055,144.939,62.117,20.39,2.55
2022-02-03T03:00:00,306.147,214.303,91.844,20.4,2.55
2022-02-03T04:00:00,400.0,280.0,120.0,20.4,2.54
2022-02-03T05:00:00,487.009,340.906,146.103,20.41,2.54
2022-02-03T06:00:00,565.685,395.98,169.706,20.42,2.53
2022-02-03T07:00:00,634.683,444.278,190.405,20.42,2.52
2022-02-03T08:00:00,692.82,484.974,207.846,20.43,2.52
2022-02-03T09:00:00,739.104,517.373,221.731,20.43,2.51
2022-02-03T10:00:00,772.741,540.918,231.822,20.44,2.51
2022-02-03T11:00:00,793.156,555.209,237.947,20.45,2.5
2022-02-03T12:00:00,800.0,560.0,240.0,20.45,2.49
2022-02-03T13:00:00,793.156,555.209,237.947,20.46,2.49
2022-02-03T14:00:00,772.741,540.918,231.822,20.46,2.48
2022-02-03T15:00:00,739.104,517.373,221.731,20.47,2.47
2022-02-03T16:00:00,692.82,484.974,207.846,20.48,2.47
2022-02-03T17:00:00,634.683,444.278,190.405,20.48,2.46
2022-02-03T18:00:00,565.685,395.98,169.706,20.49,2.46
2022-02-03T19:00:00,487.009,340.906,146.103,20.49,2.45
2022-02-03T20:00:00,400.0,280.0,120.0,20.5,2.44
2022-02-03T21:00:00,306.147,214.303,91.844,20.51,2.44
2022-02-03T22:00:00,207.055,144.939,62.117,20.51,2.43
2022-02-03T23:00:00,104.421,73.095,31.326,20.52,2.42
2022-02-04T00:00:00,0.0,0.0,0.0,20.52,2.42
2022-02-04T01:00:00,104.421,73.095,31.326,20.53,2.41
2022-02-04T02:00:00,207.055,144.939,62.117,20.54,2.4
2022-02-04T03:00:00,306.147,214.303,91.844,20.54,2.4
2022-02-04T04:00:00,400.0,280.0,120.0,20.55,2.39
2022-02-04T05:00:00,487.009,340.906,146.103,20.55,2.38
2022-02-04T06:00:00,565.685,395.98,169.706,20.56,2.38
2022-02-04T07:00:00,634.683,444.278,190.405,20.57,2.37
2022-02-04T08:00:00,692.82,484.974,207.846,20.57,2.36
2022-02-04T09:00:00,739.104,517.373,221.731,20.58,2.36
2022-02-04T10:00:00,772.741,540.918,231.822,20.58,2.35
2022-02-04T11:00:00,793.156,555.209,237.947,20.59,2.34
2022-02-04T12:00:00,800.0,560.0,240.0,20.6,2.34
2022-02-04T13:00:00,793.156,555.209,237.947,20.6,2.33
2022-02-04T14:00:00,772.741,540.918,231.822,20.61,2.32
2022-02-04T15:00:00,739.104,517.373,221.731,20.61,2.32
2022-02-04T16:00:00,692.82,484.974,207.846,20.62,2.31
